date,open,high,low,close,volume,pct,ma5,ma10,ma20,ma60,ma120,ma250
2021-12-22,3632.676,3635.899,3616.548,3622.618,39482517700,-0.06915623599186294,3629.745,3647.8350999999993,3616.6659,3577.284083333333,3558.2415916666664,3529.0374760000004
2021-12-23,3625.47,3643.546,3618.048,3643.339,38292573400,0.5719896494744914,3623.4096,3644.8648999999996,3619.6238999999996,3577.302733333333,3558.8262666666665,3530.134352
2021-12-24,3645.395,3648.956,3612.067,3618.054,39034762500,-0.6940062398804958,3620.5475999999994,3640.0355000000004,3622.32215,3577.38585,3559.050075,3531.1376360000004
2021-12-27,3613.047,3632.188,3601.935,3615.974,32923529300,-0.05748946809527311,3625.022,3633.5247000000004,3624.986,3577.9382333333333,3559.276675,3532.1336
2021-12-28,3619.642,3631.077,3607.364,3630.112,31620224200,0.3909873245770079,3626.0194,3630.3834,3628.2972499999996,3578.4031333333337,3560.204608333333,3533.0345560000005
2021-12-29,3630.916,3630.916,3596.323,3597.0,30513176600,-0.9121481651254815,3620.8958,3625.3204000000005,3629.303,3579.4149,3560.726925,3533.842972
2021-12-30,3596.492,3628.918,3595.496,3619.189,30783929100,0.6168751737559042,3616.0657999999994,3619.7377,3631.57065,3580.265266666667,3561.468008333333,3534.637452
2021-12-31,3626.242,3642.843,3624.942,3639.775,32968193200,0.5688014635323091,3620.41,3620.4788,3633.1878000000006,3581.058733333333,3562.185166666667,3535.769424
2022-01-04,3649.151,3651.892,3610.092,3632.329,40502776900,-0.20457308487474846,3623.6809999999996,3624.3514999999998,3635.33895,3581.7357333333334,3563.075375,3536.76946
2022-01-05,3628.263,3628.263,3583.467,3595.176,42390202800,-1.0228423691796662,3616.6938,3621.3566,3635.3433500000006,3582.539733333333,3563.6677750000003,3537.6977119999997
2022-01-06,3581.218,3594.489,3559.88,3586.079,37154054300,-0.2530335093469671,3614.5096000000003,3617.7027000000003,3632.7689,3582.9450166666666,3563.9864666666667,3538.4557760000002
2022-01-07,3588.985,3607.232,3577.098,3579.543,43630696100,-0.18226034618868958,3606.5804000000003,3611.3231,3628.0939999999996,3583.2994000000003,3564.0949666666666,3539.1848079999995
2022-01-10,3572.743,3593.519,3555.126,3593.519,35622261000,0.3904409026515232,3597.3292,3608.8695999999995,3624.4525499999995,3583.65195,3564.636783333334,3540.0427400000003
2022-01-11,3589.904,3602.145,3562.754,3567.441,35976186300,-0.7256953420866852,3584.3515999999995,3604.0163000000002,3618.7705,3583.6403333333333,3564.6605416666666,3540.654692
2022-01-12,3578.163,3599.499,3572.097,3597.432,34313295600,0.8406866434511384,3584.8028,3600.7483,3615.56585,3583.7116499999997,3565.1449416666665,3541.1521439999997
2022-01-13,3601.027,3601.073,3555.158,3555.259,36936836500,-1.17230846893005,3578.6387999999997,3596.5742,3610.9473,3583.1826166666665,3565.2794083333333,3541.3613480000004
2022-01-14,3544.065,3548.42,3519.322,3521.256,37693702400,-0.9564141459173614,3566.9813999999997,3586.7809,3603.2593,3581.9571666666666,3565.14995,3541.331664
2022-01-17,3522.085,3546.085,3519.426,3541.666,31288673300,0.5796227255274955,3556.6108,3576.97,3598.7244,3581.2748666666666,3564.974991666667,3541.29482
2022-01-18,3541.89,3579.313,3531.33,3569.914,37714643500,0.7975907383700243,3557.1054000000004,3570.7284999999997,3597.54,3580.6090499999996,3564.934825,3541.269656
2022-01-19,3567.631,3578.735,3541.662,3558.18,33323526900,-0.32869139144529047,3549.255,3567.0289,3594.1927499999997,3579.9514166666672,3564.9996916666664,3541.221944
2022-01-20,3556.226,3576.259,3540.555,3555.063,37950984600,-0.08760096453804822,3549.2158000000004,3563.9273000000003,3590.815,3579.8307166666664,3565.7298749999995,3541.316204
2022-01-21,3546.75,3547.0,3514.885,3522.568,32653488000,-0.9140484992811615,3549.4782,3558.2298,3584.7764500000003,3579.8999,3566.9080833333337,3540.97312
2022-01-24,3508.244,3531.608,3500.139,3524.105,28026834200,0.04363294051383804,3545.9660000000003,3551.2884,3580.079,3579.512716666666,3568.262375,3540.674932
2022-01-25,3509.285,3519.833,3433.061,3433.061,32735381300,-2.58346445409543,3518.5953999999997,3537.8504000000003,3570.9333500000002,3577.6557333333335,3568.440183333333,3540.143556
2022-01-26,3442.692,3462.123,3417.759,3455.668,27512282800,0.6585085438330474,3498.093,3523.674,3562.2111500000005,3576.823066666667,3568.926108333333,3539.700716
2022-01-27,3456.102,3456.363,3392.015,3394.247,28060653400,-1.7773987547414882,3465.9298000000003,3507.5728000000004,3552.0735,3575.0849000000003,3568.3424583333335,3538.892808
2022-01-28,3407.593,3417.045,3356.556,3361.44,29085525700,-0.9665472194569147,3433.7042,3491.5912000000003,3539.1860499999993,3572.3278,3567.6212,3538.0730439999998
2022-02-07,3407.762,3434.026,3407.762,3429.581,32048521100,2.027137179304117,3414.7994,3480.3826999999997,3528.67635,3571.294683333333,3567.224216666667,3537.459
2022-02-08,3428.542,3453.186,3390.458,3452.629,36609386500,0.6720354468956913,3418.7130000000006,3468.6542,3519.69135,3570.5279833333334,3567.1082166666665,3536.7844600000003
2022-02-09,3450.818,3484.739,3444.085,3479.946,35024993600,0.7911941885444307,3423.5686,3460.8307999999997,3513.9298499999995,3570.07705,3567.2892,3536.2772440000003
2022-02-10,3481.91,3488.855,3464.217,3485.907,35566626700,0.1712957614859567,3441.9006,3453.9152000000004,3508.9212500000003,3569.9678,3567.2164666666663,3535.7239200000004
2022-02-11,3472.276,3500.147,3459.33,3462.948,36135609000,-0.6586234228279864,3462.2022000000006,3447.9532,3503.0915,3568.8038333333334,3566.6582750000002,3535.2979960000002
2022-02-14,3451.847,3457.265,3415.446,3428.882,31527444800,-0.9837283147191345,3462.0624,3438.4309000000003,3494.85965,3566.9668666666666,3565.7937833333335,3534.7201600000003
2022-02-15,3428.045,3447.492,3421.64,3446.089,27555932200,0.5018253763179992,3460.7544000000003,3439.7336999999998,3488.79205,3565.5133,3565.138383333333,3534.4838120000004
2022-02-16,3457.073,3475.058,3453.801,3465.831,27499391300,0.5728813156015367,3457.9314,3440.75,3482.2120000000004,3564.5807,3564.7178166666663,3534.4148600000003
2022-02-17,3464.209,3480.972,3454.277,3468.035,29726268200,0.06359225247853928,3454.357,3448.1288,3477.8507999999993,3563.4251833333333,3564.3069000000005,3534.265864
2022-02-18,3451.632,3490.757,3447.027,3490.757,29514996300,0.6551836991264492,3459.9188000000004,3461.0605000000005,3476.3258499999997,3562.92595,3564.6717416666665,3534.0941519999997
2022-02-21,3488.406,3492.199,3471.686,3490.612,30154174000,-0.004153826806052585,3472.2648,3467.1636,3473.77315,3561.763266666667,3564.716125,3533.987368
2022-02-22,3473.287,3473.393,3437.672,3457.146,32627948400,-0.9587430513617656,3474.4762,3467.6153,3468.1347499999997,3559.6810333333333,3564.6460500000003,3533.808516
2022-02-23,3458.514,3490.763,3458.18,3489.147,32560489500,0.9256479188324729,3479.1394,3468.5353999999998,3464.6831000000006,3558.0153333333333,3565.161158333334,3533.779772
2022-02-24,3474.369,3486.977,3400.214,3429.956,48835490100,-1.6964318213018803,3471.5236000000004,3462.9402999999998,3458.42775,3555.3028833333333,3564.768025,3533.369808
2022-02-25,3445.336,3480.176,3440.934,3451.406,37754255600,0.6253724537574223,3463.6534,3461.7861,3454.8696499999996,3553.0899999999997,3564.2424833333334,3532.7614759999997
2022-02-28,3450.316,3462.306,3425.516,3462.306,34583838800,0.315813323613634,3457.9921999999997,3465.1285000000003,3451.7797,3551.3936166666667,3563.5918333333334,3531.9903480000003
2022-03-01,3471.365,3491.132,3465.715,3488.835,32600166200,0.7662234360567677,3464.3300000000004,3469.4031000000004,3454.5684,3550.1625833333333,3563.4849249999997,3531.2442600000004
2022-03-02,3478.293,3486.621,3467.0,3484.192,32936768400,-0.13308167339527444,3463.339,3471.2392,3455.9945999999995,3548.8343333333332,3563.1685500000003,3530.396356
2022-03-03,3495.928,3500.287,3473.338,3481.113,41259428900,-0.0883705605202012,3473.5703999999996,3472.547,3460.3379,3547.2381333333333,3562.7765666666664,3529.751028
2022-03-04,3459.985,3474.882,3437.696,3447.649,39352658100,-0.9613017445857075,3472.8190000000004,3468.2362000000003,3464.6483500000004,3545.1350166666666,3561.9741416666666,3528.996196
2022-03-07,3438.56,3438.56,3360.739,3372.855,39358899900,-2.1694203789306865,3454.9288,3456.4605,3461.8120499999995,3541.2254000000003,3560.355425,3528.231296
2022-03-08,3372.555,3383.633,3287.341,3293.53,41592676600,-2.3518651113077715,3415.8678,3440.0989,3453.8570999999997,3536.2958,3557.8261500000003,3527.0652320000004
2022-03-09,3303.706,3321.481,3147.677,3256.388,46628556900,-1.1277261782950299,3370.307,3416.8229999999994,3442.6792,3530.6508000000003,3555.1149333333333,3526.054464
2022-03-10,3312.179,3326.583,3291.235,3296.092,37833637600,1.219265026157812,3333.3028,3403.4366,3433.18845,3524.9595333333336,3552.4002083333335,3525.033232
2022-03-11,3259.323,3315.66,3217.419,3309.747,38406712700,0.41427848494519637,3305.7224,3389.2706999999996,3425.5284,3518.9046333333335,3549.343208333333,3524.237856
2022-03-14,3271.89,3297.797,3223.533,3223.533,33796868700,-2.604851669931263,3275.858,3365.3934,3415.26095,3511.524383333334,3545.5794249999994,3522.824368
2022-03-15,3192.364,3196.916,3063.965,3063.965,46503716400,-4.950096679636895,3229.945,3322.9064,3396.15475,3501.2391,3540.3363833333333,3521.06626
2022-03-16,3107.669,3177.788,3023.305,3170.71,44466718900,3.483884443849705,3212.8093999999996,3291.5582000000004,3381.3987,3493.05885,3535.899716666667,3519.7411519999996
2022-03-17,3215.011,3260.167,3202.934,3215.045,42081345800,1.3982672650605155,3196.6,3264.9514000000004,3368.7491999999997,3485.8491,3531.730325,3518.915676
2022-03-18,3207.152,3260.783,3197.358,3251.072,37303561100,1.1205752952135883,3184.8650000000002,3245.2937,3356.7649499999998,3478.783366666667,3528.300908333333,3518.482796
2022-03-21,3255.615,3267.498,3223.389,3253.686,35422848800,0.08040424819875103,3190.8956000000003,3233.3768,3344.9186499999996,3472.472066666667,3524.946433333333,3518.066592
2022-03-22,3249.543,3279.113,3239.532,3259.862,36119615800,0.18981548926355618,3230.075,3230.0099999999998,3335.0544499999996,3466.9097333333334,3522.05285,3517.358716
2022-03-23,3264.792,3279.887,3251.982,3271.033,34987537000,0.3426832178785366,3250.1396,3231.4745,3324.1487500000003,3461.0081999999998,3519.195075,3516.6305359999997
2022-03-24,3256.057,3266.887,3236.659,3250.264,32900665400,-0.634937036709804,3257.1834,3226.8917,3315.1641499999996,3454.8023000000003,3516.0431916666666,3515.9518080000003
2022-03-25,3247.157,3257.106,3211.645,3212.24,34002000600,-1.169874200987997,3249.4170000000004,3217.141,3303.20585,3447.6173166666663,3512.4600250000003,3515.013836
2022-03-28,3185.167,3230.215,3159.835,3214.503,34499487300,0.070449281498286,3241.5804,3216.2380000000003,3290.8157,3440.891466666667,3509.138658333333,3514.089644
2022-03-29,3216.012,3229.177,3196.455,3203.939,31627364900,-0.3286355620137904,3230.3958,3230.2354,3276.5708999999997,3434.0242166666667,3505.981225,3513.053128
2022-03-30,3217.592,3266.596,3216.302,3266.596,36675367700,1.9556239990836222,3229.5084,3239.824,3265.6911,3427.9656166666664,3503.184375,3512.5008599999996
2022-03-31,3256.137,3272.04,3246.063,3252.203,39843993400,-0.44061157241360727,3229.8962,3243.5398,3254.2456,3422.2189999999996,3500.81695,3511.7359159999996
2022-04-01,3234.668,3287.229,3226.297,3282.717,37821046000,0.9382563142583678,3243.9916000000003,3246.7043,3245.999,3416.6111333333333,3498.4381999999996,3511.220748
2022-04-06,3269.427,3288.108,3255.689,3283.426,42964277900,0.021597962906949597,3257.7762,3249.6783000000005,3241.5275500000002,3410.6719833333336,3495.8653583333335,3510.886208
2022-04-07,3267.81,3290.256,3236.479,3236.695,40262666000,-1.423239019243916,3264.3273999999997,3247.3616,3238.6858,3404.078083333334,3492.906908333333,3510.37862
2022-04-08,3239.877,3257.094,3208.352,3251.85,41382679900,0.46822453150512366,3261.3782,3245.4433,3238.4589,3398.3559833333334,3490.4478583333334,3509.7127120000005
2022-04-11,3239.855,3239.855,3156.507,3167.126,42416018500,-2.6054092285929475,3244.3628,3237.1295,3232.0106,3391.3734333333337,3487.1592250000003,3508.640032
2022-04-12,3165.12,3214.536,3140.9,3213.33,41832192300,1.4588620724278023,3230.4854,3237.2385000000004,3227.18975,3385.2698833333334,3484.2846416666666,3507.6666440000004
2022-04-13,3199.797,3225.467,3183.533,3186.824,39115692500,-0.8248763743530785,3211.165,3234.4705999999996,3225.3543,3378.491633333333,3481.0717916666667,3506.646292
2022-04-14,3203.634,3240.001,3200.235,3225.641,37124234400,1.2180465566971943,3208.9542,3236.6408,3233.4381000000003,3372.794966666667,3478.21765,3505.683528
2022-04-15,3210.7,3229.866,3200.133,3211.245,40784208200,-0.44629889067010486,3200.8332,3231.1057,3235.46485,3366.3585166666667,3475.035083333333,3504.59094
2022-04-18,3185.943,3204.027,3166.978,3195.524,34736512300,-0.48956090239143935,3206.5128,3225.4377999999997,3234.4888,3360.362933333333,3471.772775,3503.4411680000003
2022-04-19,3192.092,3207.828,3174.714,3194.029,33994410400,-0.04678418938489637,3202.6526,3216.5690000000004,3231.63665,3354.90915,3468.4331583333333,3502.2987799999996
2022-04-20,3189.891,3191.832,3142.049,3151.05,36204703700,-1.3456045640161673,3195.4978,3203.3314,3226.5048500000003,3348.3988833333333,3464.836875,3500.97276
2022-04-21,3138.428,3160.899,3069.681,3079.808,39193469400,-2.2608971612637085,3166.3311999999996,3187.6427,3217.50215,3340.2304500000005,3460.41975,3499.4892839999998
2022-04-22,3058.404,3105.655,3049.356,3086.919,34200056300,0.23089101658284594,3141.4660000000003,3171.1495999999997,3208.2964500000003,3332.3761,3456.1637583333336,3498.185168
2022-04-25,3034.267,3043.816,2928.51,2928.512,43360610800,-5.131556739907972,3088.0636,3147.2882,3192.20885,3321.933583333333,3450.88215,3496.3133359999997
2022-04-26,2930.453,2957.68,2878.256,2886.426,40161515400,-1.4371120896892409,3026.543,3114.5978000000005,3175.9181500000004,3311.3312166666665,3445.6155583333334,3494.192156
2022-04-27,2866.816,2959.178,2863.65,2958.282,42306019100,2.4894454248957087,2987.9894,3091.7436000000002,3163.1071,3301.9008333333336,3440.7067749999997,3492.4293320000006
2022-04-28,2945.811,2991.51,2936.794,2975.485,37537177500,0.5815199497546164,2967.1248,3066.728,3151.6844,3294.2745666666665,3435.9651500000004,3490.6248000000005
2022-04-29,2986.061,3048.494,2968.334,3047.062,42393279400,2.40555741332924,2959.1534,3050.3097,3140.7077,3287.4644666666663,3432.1437666666666,3488.902852
2022-05-05,3044.849,3082.23,3042.116,3067.759,38307287500,0.6792444656524843,2987.0028,3037.5332000000003,3131.4855,3282.0229999999997,3428.55395,3487.282116
2022-05-06,3011.319,3030.693,2992.715,3001.561,34326421800,-2.1578618137865435,3010.0298,3018.2864,3117.4277,3276.0250166666665,3424.1764083333333,3485.39664
2022-05-09,2990.199,3015.943,2983.612,3004.141,29206155600,0.08595527460544261,3019.2016,3003.5955000000004,3103.46345,3268.9343500000004,3420.114516666667,3483.5527479999996
2022-05-10,2965.776,3043.779,2957.397,3035.844,37066098000,1.05530998711445,3031.2734,2999.1991,3093.4209,3261.987933333333,3416.2579583333336,3481.79946
2022-05-11,3035.389,3100.9,3034.675,3058.703,42399191200,0.7529701789683596,3033.6016,2996.3775,3083.76355,3254.9672166666664,3412.5221333333334,3480.269608
2022-05-12,3044.8,3072.157,3032.945,3054.994,34444047700,-0.12126054736271152,3031.0486,3009.0256999999997,3078.15695,3247.7853333333333,3408.8765666666663,3478.71914
2022-05-13,3068.033,3086.096,3059.253,3084.285,33173785200,0.9587907537625284,3047.5934,3028.8116,3071.7047,3241.4742833333335,3405.1390583333337,3477.228008
2022-05-16,3100.55,3102.577,3063.398,3073.749,33810849200,-0.34160267290473945,3061.5150000000003,3040.3583,3066.05095,3235.5553999999997,3401.2611333333334,3475.6234000000004
2022-05-17,3076.498,3093.697,3057.641,3093.697,33035653700,0.6489794709978014,3073.0856,3052.1794999999997,3059.4537499999997,3229.6822,3397.59775,3474.210764
2022-05-18,3095.886,3105.842,3071.305,3085.977,31503792300,-0.24953962847688027,3078.5404,3056.0710000000004,3053.19035,3223.3513,3393.9660000000003,3472.78954
2022-05-19,3046.71,3096.965,3042.674,3096.965,33660074900,0.35606227784588107,3086.9345999999996,3058.9916000000003,3048.2624000000005,3217.1668,3390.2959916666664,3471.501904
2022-05-20,3107.094,3146.567,3107.094,3146.567,37233663600,1.6016325660767938,3099.391,3073.4922,3045.8893,3211.4303,3387.178125,3470.376208
2022-05-23,3150.49,3150.509,3127.899,3146.857,35337632500,0.009216393612465623,3114.0126,3087.7637999999997,3045.67965,3205.7010500000006,3383.7321583333332,3469.196256
2022-05-24,3149.059,3153.13,3070.927,3070.927,41631215800,-2.4128837122246005,3109.4586,3091.2721,3045.2356,3199.264066666667,3379.47255,3467.62896
2022-05-25,3070.17,3107.628,3069.946,3107.464,34225922700,1.1897710365632141,3113.7560000000003,3096.1482,3046.26285,3192.9026833333337,3375.4590083333333,3466.340672
2022-05-26,3111.482,3133.277,3079.481,3123.108,37030551800,0.5034330244855667,3118.9846000000002,3102.9596,3055.9926499999997,3187.7885499999998,3371.5457166666665,3464.8715999999995
2022-05-27,3135.032,3151.047,3112.544,3130.239,35946386600,0.22833024026065463,3115.719,3107.5550000000003,3068.1832999999997,3182.435766666667,3367.7628833333333,3463.3220920000003
2022-05-30,3141.956,3150.892,3123.15,3149.061,34936228500,0.6012959393835393,3116.1598,3115.0862,3077.72225,3177.215016666667,3364.3043166666666,3461.80228
2022-05-31,3149.944,3188.603,3142.004,3186.427,37452326500,1.1865759348580474,3139.2598000000003,3124.3592,3088.2693499999996,3172.1748833333336,3361.1687333333334,3460.504128
2022-06-01,3179.695,3190.609,3160.04,3182.157,36566443200,-0.13400589437636556,3154.1984,3133.9772000000003,3095.0241,3167.140966666667,3357.9876500000005,3459.20498
2022-06-02,3170.306,3197.282,3163.756,3195.458,36177063200,0.41798691893579765,3168.6684,3143.8265,3101.40905,3162.3800499999998,3354.809091666667,3458.0405840000003
2022-06-06,3196.955,3237.071,3181.647,3236.372,42202783500,1.2803798391341603,3189.895,3152.807,3113.1495999999997,3158.8587666666667,3351.996891666667,3456.996944
2022-06-07,3235.416,3253.093,3222.635,3241.764,40220322000,0.1666063110174143,3208.4356000000002,3162.2977,3125.03075,3156.6739166666666,3348.949658333333,3455.6386319999997
